1,0,10,アファームド,2,9,10,7,8,7,8,5,5,1,64,1200,2400
2,0,10,アリシドン,2,8,10,3,9,9,10,5,5,0,48,2000,3600
3,0,10,イクスクルーシヴネイティヴ,1,9,8,8,5,6,10,7,3,1,64,1800,2400
4,0,10,ヴァイスリージェント,0,10,5,5,7,10,10,3,3,1,2,1800,2200
5,0,10,エクリプス,2,8,9,10,8,5,7,6,10,0,3,1600,3200
6,0,10,エルバジェ,2,10,10,7,4,6,7,8,5,0,4,2000,3200
7,0,10,オーエンテューダー,1,10,3,8,6,10,5,7,6,0,38,1200,1600
8,0,10,オリオール,3,8,10,6,10,4,9,7,7,0,38,1800,3000
9,0,10,カウントフリート,1,10,8,9,5,3,10,5,7,2,70,1400,2400
10,0,10,カロ,2,10,5,7,10,8,4,7,6,0,6,1600,2000
11,0,10,カーリアン,1,9,7,8,8,4,7,5,5,0,28,1400,2200
12,0,10,グラディアトゥール,2,10,9,8,6,7,6,3,1,0,3,1800,3000
13,0,10,グリーンダンサー,2,10,9,9,5,7,6,8,4,0,28,1600,2400
14,0,10,グレイソヴリン,2,10,5,8,5,7,10,7,4,0,6,1200,2000
15,0,10,ケーニヒスシュトゥール,2,9,10,8,5,7,10,4,3,0,48,1600,2600
16,0,10,ゲインズバラ,1,10,10,7,4,7,4,8,8,0,71,1600,3000
17,0,10,ザテトラーク,1,10,8,9,5,7,10,8,6,0,9,1200,3000
18,0,10,サドラーズウェルズ,2,8,10,5,5,5,10,1,5,0,10,2200,3000
19,0,10,ザビール,2,9,10,6,10,7,5,7,3,0,8,2000,2800
20,0,10,ザミンストレル,1,10,7,9,8,6,7,5,4,0,33,1200,2400
21,0,10,サーアイヴァー,2,9,10,7,8,9,6,6,4,0,8,1600,2600
22,0,10,サーゲイロード,1,10,7,8,6,6,7,4,7,0,8,1200,2000
23,0,10,サートリストラム,2,8,10,7,7,10,5,6,8,0,8,2000,2800
24,0,10,ジェベル,2,10,7,8,8,5,4,7,8,0,24,1200,2400
25,0,10,シャーガー,1,9,10,7,8,5,5,4,1,0,45,1400,2600
26,0,10,シャーペンアップ,1,10,5,8,7,5,9,4,7,0,31,1200,2400
27,0,10,シルキーサリヴァン,2,10,5,10,8,5,5,3,5,2,73,1000,1400
28,0,10,シーキングザゴールド,2,10,7,10,8,5,5,8,4,1,60,1000,2000
29,0,10,ストックウェル,2,10,8,9,8,7,6,5,8,0,72,1600,3200
30,0,10,ストームキャット,1,8,7,4,8,7,8,3,5,1,12,1400,2000
31,0,10,ストームバード,1,9,7,6,9,6,10,7,8,1,13,1400,2200
32,0,10,セントサイモン,2,10,8,10,10,2,9,2,10,0,15,1000,3600
33,0,10,ソラリオ,1,10,10,6,9,6,5,7,4,0,71,1600,2800
34,0,10,ダマスカス,2,10,9,4,10,6,5,8,6,2,18,1400,2400
35,0,10,ダラカニ,1,9,8,5,10,5,9,7,3,0,61,1600,2400
36,0,10,タルヤー,2,10,10,8,5,5,8,4,3,0,56,1600,2200
37,0,10,ターントゥ,0,10,10,4,6,6,8,5,6,1,17,1600,3000
38,0,10,ダンテ,1,10,9,8,5,7,8,5,5,0,20,1200,2200
39,0,10,タンティエーム,1,9,10,8,4,7,10,5,5,0,23,1800,2600
40,0,10,ティムタム,2,9,7,6,10,8,7,4,8,2,25,1600,2200
41,0,10,デインヒル,1,9,8,10,8,6,7,7,5,0,21,1600,2400
42,0,10,テネラニ,2,9,10,9,7,6,5,6,9,0,15,1800,2800
43,0,10,トウルビヨン,2,10,8,9,2,6,5,7,9,0,24,1600,2400
44,0,10,ドナテッロ,2,9,10,5,8,7,7,7,1,0,48,2200,3000
45,0,10,ドバイミレニアム,2,10,6,7,10,5,8,8,4,1,60,1600,2200
46,0,10,トムフール,3,10,6,9,4,8,5,6,8,1,25,1200,1800
47,0,10,ナスルーラ,2,10,8,9,10,2,10,3,8,0,26,1200,1600
48,0,10,ニアークティック,1,10,6,8,10,7,8,6,7,0,27,1200,2000
50,0,10,ヌレイエフ,2,10,6,10,7,8,6,4,5,0,29,1400,2000
51,0,10,ネアルコ,2,10,9,6,7,6,10,4,8,0,30,1400,2600
52,0,10,ネイティヴダンサー,2,10,7,7,8,6,10,5,5,1,31,1400,1800
53,0,10,ネヴァーベンド,1,9,10,6,9,3,10,6,7,0,32,1600,2600
54,0,10,ノーザンダンサー,0,10,8,8,10,5,10,6,8,0,33,1600,2000
55,0,10,ハイペリオン,1,10,9,10,8,5,7,9,5,0,38,1600,3600
56,0,10,バーラム,2,10,9,8,7,4,7,6,5,0,48,1200,3000
57,0,10,バックパサー,2,10,5,7,10,7,7,5,5,1,25,1200,2000
59,0,10,ハリーオン,3,9,10,4,9,7,10,5,7,0,40,1800,3000
60,0,10,ファイントップ,2,10,10,7,8,5,4,6,8,0,43,1800,3200
61,0,10,ファピアノ,1,10,6,8,10,8,5,7,4,2,60,1200,2400
62,0,10,ファラリス,2,10,2,10,5,6,8,5,9,0,44,1000,1600
63,0,10,フェアウェイ,2,10,10,7,8,4,6,7,5,0,45,1600,2400
64,0,10,フェアトライアル,2,9,7,8,10,7,4,5,8,0,45,1400,2000
66,0,10,ブラッシンググルーム,2,10,8,10,6,4,8,6,7,0,47,1400,2400
67,0,10,ブラントーム,2,10,9,7,4,8,7,7,5,0,48,1400,2800
68,0,10,ブランドフォード,2,9,10,5,6,7,10,5,6,0,48,2000,3200
69,0,10,ヘイルトゥリーズン,1,10,7,8,10,3,8,3,7,1,52,1400,2000
70,0,10,ボワルセル,2,9,10,10,5,5,7,4,6,0,56,1800,3200
71,0,10,ボールドリーズン,1,10,7,8,7,6,9,4,4,0,52,1400,2600
72,0,10,ボールドルーラー,1,10,10,5,7,6,9,4,8,2,55,1400,2200
75,0,10,マジェスティックプリンス,2,10,8,8,5,6,9,5,4,2,64,1600,2200
76,0,10,マンノウォー,2,10,9,7,9,5,8,6,5,2,59,1200,2600
77,0,10,ミスタープロスペクター,2,9,5,10,7,7,10,4,1,1,60,1400,2000
78,0,10,ミスワキ,2,9,8,7,10,6,5,10,4,0,60,1800,2600
79,0,10,モンジュー,1,9,8,7,10,7,4,2,7,0,10,1600,2400
80,0,10,ラウンドテーブル,3,9,10,10,5,5,3,6,1,1,49,1600,2600
81,0,10,リファール,2,10,10,5,9,7,5,5,7,0,62,1600,2400
82,0,10,リボー,2,10,10,5,7,5,5,6,5,0,63,1800,3000
83,0,10,レイズアネイティヴ,2,9,7,7,4,8,10,5,9,1,64,1600,2000
84,0,10,ロイヤルチャージャー,1,10,6,7,6,10,7,6,7,0,67,1200,1600
85,0,10,ロックフェラ,2,9,10,5,10,7,5,7,5,0,38,1600,2600
86,0,10,ワイルドアゲイン,3,10,8,6,10,6,8,5,4,2,27,1600,2200
87,0,8,アイスカペイド,1,9,5,7,7,5,9,4,5,2,27,1400,2000
88,0,8,アイリッシュリバー,1,8,4,6,8,7,5,5,8,0,32,1000,1600
89,0,8,アカテナンゴ,0,8,9,7,8,6,4,6,7,0,69,1800,2600
90,0,8,アザムール,2,8,9,6,9,5,7,5,5,0,33,1800,2400
91,0,8,アバーナント,2,7,3,7,10,9,5,5,6,0,38,1000,1600
94,0,8,アレイオン,2,8,5,9,7,7,4,7,5,0,55,1200,1600
96,0,8,イェーツ,2,8,10,5,8,6,7,6,3,0,10,2200,3600
97,0,8,イージーゴア,2,9,6,8,3,4,8,5,5,2,64,1600,2400
98,0,8,インヴィンシブルスピリット,1,8,4,8,5,7,8,6,5,0,19,1200,1800
99,0,8,インザウイングス,2,8,8,6,5,7,6,6,8,0,10,2000,2400
100,0,8,インリアリティ,2,8,6,6,8,5,8,7,4,1,1,1200,1800
101,0,8,ヴァルドロワール,2,8,5,8,7,7,5,5,7,0,48,1600,2400
102,0,8,ヴェイグリーノーブル,0,8,7,7,5,6,9,5,3,0,38,1800,2600
103,0,8,ウォーアドミラル,2,9,7,6,8,5,6,5,4,2,59,1800,2400
104,0,8,エクセレブレーション,2,8,4,9,7,5,6,4,5,0,21,1400,1800
105,0,8,エルグランセニョール,1,9,6,9,7,5,5,8,4,0,33,1200,2400
106,0,8,エルナンド,1,8,8,7,7,5,9,4,3,0,28,2000,2400
109,0,8,オーサムアゲイン,0,9,7,8,6,5,7,4,9,2,2,1600,2400
110,0,8,オーストラリア,1,8,8,5,6,7,10,6,3,0,10,1600,2400
111,0,8,オーソライズド,1,8,7,8,9,3,6,4,6,0,10,2000,2400
112,0,8,カラムーン,2,8,4,7,5,6,10,7,4,0,14,1400,2200
113,0,8,ガリレオ,2,8,5,5,10,5,8,3,3,0,10,1600,2200
114,0,8,カルドゥン,1,8,9,7,4,7,5,4,6,0,6,1400,2400
115,0,8,キトゥンズジョイ,1,8,8,5,7,6,9,4,4,0,10,1600,2400
116,0,8,カーリン,2,9,6,8,4,6,6,4,5,2,60,1400,2000
118,0,8,キングマン,1,9,5,10,3,6,7,5,4,0,19,1200,1800
119,0,8,キングマンボ,0,8,6,4,6,6,8,7,6,0,60,1400,2600
120,0,8,クリスエス,2,8,10,6,5,6,5,8,5,0,68,1800,2600
121,0,8,ケープクロス,2,9,4,8,6,10,6,4,7,0,19,1400,2400
122,0,8,コジーン,2,8,5,7,10,5,4,7,5,0,6,1200,1600
123,0,8,コンキスタドールシエロ,2,9,5,6,8,7,9,4,3,2,60,1600,2400
124,0,8,ゴールデンホーン,1,9,7,8,10,8,5,7,5,0,19,1800,2600
125,0,8,ゴーンウエスト,2,8,5,9,8,6,7,6,4,1,60,1200,2400
127,0,8,サキー,2,8,7,5,9,6,6,5,6,0,32,1400,2000
128,0,8,ザミンダー,1,9,5,9,7,5,7,4,5,0,60,1600,2400
129,0,8,シアトリカル,2,9,5,6,9,7,6,5,4,0,29,1400,2200
130,0,8,シアトルスルー,0,9,9,4,7,5,7,5,6,1,55,1600,2000
132,0,8,シガー,2,9,7,6,8,7,10,4,5,2,33,1800,2600
134,0,8,シャマルダル,1,8,7,5,7,5,9,4,5,0,12,1200,2000
136,0,8,シュターアピール,2,8,6,6,9,4,5,4,10,0,4,1600,2400
137,0,8,シルヴァーホーク,0,8,9,6,7,5,9,3,6,0,68,1800,2800
139,0,8,シーザムーン,1,8,9,7,9,4,7,5,4,0,19,1600,2400
141,0,8,シングスピール,0,8,7,6,8,7,6,5,4,0,10,2000,2400
142,0,8,シンダー,0,9,8,6,8,7,4,5,4,0,19,1800,2400
143,0,8,スキップアウェイ,2,8,6,6,10,7,3,5,4,2,18,1800,2600
144,0,8,スティールハート,1,9,4,9,5,5,5,6,10,0,39,1000,1600
145,0,8,ストリートクライ,2,9,7,8,7,4,5,9,4,1,60,1600,2200
147,0,8,スリップアンカー,2,8,8,7,4,6,8,4,9,0,61,2000,3000
149,0,8,セイントバラード,2,9,7,6,10,7,5,4,4,1,53,1800,2200
150,0,8,セイントリアム,2,8,4,9,7,6,6,4,5,2,53,1600,2000
151,0,8,セクレタリアト,1,8,10,7,6,4,6,3,5,2,55,1600,2600
152,0,8,セントニコラスアビー,0,8,7,7,4,6,4,10,6,0,10,1800,2600
153,0,8,ダイイシス,2,8,6,10,3,6,7,4,5,0,31,1400,2400
154,0,8,ダイナフォーマー,0,8,9,8,6,4,7,5,4,1,68,1800,3000
155,0,8,タピット,2,8,5,5,7,5,7,9,5,2,55,1200,2000
157,0,8,ダンチヒ,1,8,6,9,7,5,9,5,10,0,19,1200,1800
158,0,8,デイジュール,2,8,4,10,6,4,5,7,4,0,19,1000,1600
159,0,8,デイラミ,2,8,9,7,5,6,3,7,8,0,61,1400,2400
160,0,8,ディラントーマス,2,8,7,5,10,4,6,4,6,0,21,1600,2400
161,0,8,テイルオブザキャット,1,8,4,5,10,4,9,7,7,1,12,1200,1800
162,0,8,デヴィルズバッグ,1,8,4,7,7,6,4,8,5,2,53,1200,1800
163,0,8,テオフィロ,1,9,7,8,5,6,5,7,5,0,10,1400,2400
164,0,8,デピュティミニスター,2,8,6,9,6,5,9,5,5,1,2,1600,2200
165,0,8,テューダーミンストレル,2,9,5,8,8,5,5,4,7,0,38,1400,1800
166,0,8,ドクターフェイガー,2,9,5,6,10,5,8,4,6,2,42,1200,2000
167,0,8,ドバウィ,1,9,4,6,9,6,8,5,3,0,60,1400,2000
168,0,8,トランポリノ,2,8,5,8,4,6,10,5,4,0,31,1600,2000
170,0,8,ナシュワン,2,8,5,10,5,7,5,5,4,0,47,1600,2400
171,0,8,ニューアプローチ,1,8,7,6,6,3,10,8,5,0,10,1400,2200
172,0,8,ノットナウケイト,2,8,8,6,8,6,4,6,4,0,5,1800,2200
173,0,8,ハイシャパラル,0,9,9,5,7,5,7,4,8,0,10,1800,2200
174,0,8,バステッド,2,9,10,5,8,5,7,4,5,0,48,1800,2600
176,0,8,パントレセレブル,2,8,9,5,7,9,4,4,3,0,29,1600,2400
178,0,8,パーソロン,2,8,8,7,6,6,3,9,7,0,35,1800,2600
179,0,8,フェアリーキング,2,8,4,10,7,5,7,7,4,0,33,1000,2400
180,0,8,フランケル,2,8,10,5,6,5,6,4,8,0,10,1400,2000
181,0,8,ブリガディアジェラード,2,8,6,7,10,5,4,6,4,0,45,1200,2200
182,0,8,プリンスリーギフト,1,9,6,10,6,8,3,7,7,0,50,1000,1200
183,0,8,ブレイム,2,8,6,8,5,7,4,10,5,2,68,1600,2200
185,0,8,ヘイロー,2,8,8,5,10,2,7,3,5,1,53,1800,2600
186,0,8,ヘンリーザナビゲーター,1,9,5,9,6,7,4,4,5,0,60,1200,1800
187,0,8,ホイストザフラッグ,1,9,8,6,8,6,8,5,7,2,63,1200,1800
188,0,8,ホーンビーム,0,8,10,5,8,6,7,5,3,0,38,1800,3400
189,0,8,マジェスティックライト,2,8,9,7,6,5,7,4,4,0,64,1200,1800
190,0,8,マッチベター,3,8,9,4,7,5,7,6,8,0,40,1600,2800
191,0,8,マッチョウノ,1,8,6,4,8,6,9,5,3,2,42,1800,2400
192,0,8,ミルリーフ,2,8,7,6,9,6,10,3,7,0,61,1800,2400
193,0,8,ムタクディム,1,9,5,8,7,7,7,5,2,2,60,1000,2000
195,0,8,モンズン,2,8,10,5,8,6,8,4,5,0,48,2200,3400
196,0,8,ラジャババ,2,9,10,7,4,7,7,4,4,2,55,1200,2000
197,0,8,ラーイ,2,8,10,6,7,5,6,7,9,0,47,1600,2200
199,0,8,レイルリンク,2,8,7,8,6,4,9,5,4,0,21,2000,2600
200,0,8,レインボウクエスト,2,8,10,6,6,8,7,5,4,0,47,2200,3200
202,0,8,ロンロ,1,9,4,7,9,6,4,7,5,0,8,1200,1600
205,0,7,ウイニングチケット,1,8,5,9,7,5,7,8,5,0,14,1200,2400
209,0,7,サクラバクシンオー,1,7,1,8,5,5,7,6,5,0,22,1000,1400
227,0,7,ビワハヤヒデ,2,8,8,7,7,7,7,7,5,0,6,1600,3000
230,0,7,マルゼンスキー,0,9,5,8,7,5,4,4,5,0,28,1600,2800
236,0,7,ヤマニンゼファー,3,8,4,5,7,8,7,4,3,1,39,1200,2000
49,1,10,ニジンスキー,0,10,9,8,10,7,7,7,7,0,28,1400,2600
58,1,10,ハビタット,1,10,5,8,6,8,6,9,10,0,39,1000,1600
215,1,7,セイウンスカイ,2,8,10,6,7,4,7,5,5,0,38,1800,3000
222,1,7,ナリタブライアン,2,8,8,8,7,5,8,6,7,0,46,1600,2800
65,2,10,フォルリ,1,9,4,9,6,5,6,10,8,1,38,1200,2200
73,2,10,マイバブー,1,9,5,10,5,8,5,8,4,0,57,1400,2200
74,2,10,マキャベリアン,1,9,5,8,10,7,9,4,5,0,60,1400,1800
92,2,8,アリダー,2,9,7,5,4,5,10,6,8,1,64,1400,2200
93,2,8,アルザオ,2,8,7,8,7,6,4,8,5,0,62,1600,2400
95,2,8,アレッジド,2,8,10,5,6,6,5,4,5,0,63,1800,2800
107,2,8,オアシスドリーム,1,9,5,6,8,8,4,4,5,0,19,1200,1600
108,2,8,オクタゴナル,2,8,7,10,4,4,5,8,7,0,8,1400,2400
117,2,8,キャメロット,1,8,7,10,7,5,8,4,4,0,10,1600,2400
126,2,8,サガス,2,9,9,6,6,6,3,6,8,1,5,1800,2600
131,2,8,ジェスター,2,8,8,6,7,5,9,4,4,2,25,1200,1800
133,2,8,ジャイアンツコーズウェイ,2,8,5,7,7,4,7,5,5,1,12,1400,2000
135,2,8,シャーリーハイツ,2,8,8,6,5,7,8,4,7,0,61,1600,2600
138,2,8,シーザスターズ,2,8,7,9,6,5,8,4,5,0,19,1600,2400
140,2,8,シーバード,0,9,8,9,4,5,4,6,5,0,31,1800,2400
146,2,8,スマートストライク,2,8,7,7,7,4,9,6,4,2,60,1600,2200
148,2,8,スワーヴダンサー,2,8,9,10,5,7,6,5,3,0,28,2000,3000
156,2,8,ダンシリ,2,8,6,8,6,9,7,5,6,0,21,1600,2600
169,2,8,ナサニエル,2,8,6,5,10,5,7,5,3,0,10,1800,2400
175,2,8,ハリケーンラン,2,8,7,10,6,5,7,3,3,0,10,2000,2400
177,2,8,パーシモン,2,8,7,6,10,4,5,6,8,0,15,1600,2800
184,2,8,ブロードブラッシュ,0,8,4,9,5,8,5,5,7,2,42,1200,1800
194,2,8,モティヴェーター,2,8,8,7,7,5,6,4,8,0,10,1600,2400
198,2,8,リヴァーマン,1,8,8,5,7,6,9,3,7,0,32,1600,2600
201,2,8,ロベルト,0,8,9,4,7,5,7,5,6,1,68,1600,3000
203,2,7,アグネスタキオン,1,7,6,7,5,4,3,4,5,0,11,1600,2400
204,2,7,アドマイヤベガ,0,7,5,7,7,7,5,8,3,0,11,1400,2200
206,2,7,エンドスウィープ,2,7,5,7,3,7,3,7,3,0,60,1200,1800
207,2,7,オグリキャップ,1,6,5,4,8,4,9,2,4,1,31,1600,2400
208,2,7,サイレンススズカ,2,8,8,8,6,3,3,4,7,0,11,1800,2200
210,2,7,サクラローレル,2,7,9,8,6,6,6,4,4,0,47,2000,3400
211,2,7,サッカーボーイ,0,8,7,9,7,3,4,5,8,0,43,1600,3200
212,2,7,サンデーサイレンス,1,7,5,9,7,2,4,6,3,0,11,1400,2600
213,2,7,シンボリルドルフ,2,8,8,6,6,8,4,10,5,0,35,1800,2600
214,2,7,スーパークリーク,0,7,8,7,5,8,7,4,2,0,28,2000,3200
216,2,7,タップダンスシチー,3,7,10,5,7,4,8,8,2,0,63,1600,2400
217,2,7,タマモクロス,2,8,7,9,4,5,6,7,5,0,6,1600,2800
218,2,7,ダンシングブレーヴ,1,8,7,9,5,7,7,7,8,0,62,1400,2400
219,2,7,トニービン,2,7,8,3,4,6,1,6,2,0,14,1800,2800
220,2,7,トウカイテイオー,3,7,7,8,10,4,5,5,5,0,35,1600,2000
221,2,7,トウショウボーイ,1,7,5,8,6,6,4,5,5,0,22,1400,2200
223,2,7,ニホンピロウイナー,1,8,4,8,4,6,5,4,5,0,39,1000,1600
224,2,7,ノーアテンション,3,7,8,4,2,6,3,4,10,0,28,2200,3400
225,2,7,ノーザンテースト,0,7,6,5,6,6,5,7,3,0,34,1400,2000
226,2,7,ハイセイコー,2,8,7,6,10,4,7,5,5,0,38,1400,2200
228,2,7,フジキセキ,1,7,5,7,6,6,7,7,6,1,11,1400,1800
229,2,7,ブライアンズタイム,0,7,8,4,7,4,6,5,4,0,46,1600,3000
231,2,7,ミスターシービー,1,8,6,8,7,5,5,6,6,0,22,1800,2800
232,2,7,ミホノブルボン,1,7,6,5,7,5,8,5,3,0,61,1400,2400
233,2,7,ミルジョージ,3,7,8,6,9,3,5,5,7,1,61,1800,3000
234,2,7,メジロマックイーン,3,7,10,4,5,6,8,7,3,0,35,2000,3600
235,2,7,メジロライアン,0,7,5,9,5,7,7,3,4,0,34,1600,2400
237,2,7,ライスシャワー,3,7,8,5,6,6,5,4,8,0,68,2200,3400
238,2,7,リアルシャダイ,2,7,9,4,7,7,2,2,5,0,68,2000,3200
